"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-121.760","49.243","AGASSIZ CDA","1100120","BC","2.7","0","-0.7","9.0","0","-5.5","0","0.0","0","0.0","217.0","0","90.0","0.0","17","","","NA","474.8","0.0"
"-122.955","50.129","WHISTLER - NESTERS","1100875","BC","-3.3","0","NA","4.1","0","-16.3","0","","","NA","51.1","0","NA","57.0","8","","","NA","660.7","0.0"
"-122.936","50.102","BLACKCOMB BASE SLIDING CENTER","1100881","BC","-2.5","0","NA","5.6","0","-13.0","0","","","NA","49.1","0","NA","95.0","8","","","NA","634.7","0.0"
"-122.918","49.278","BURNABY SIMON FRASER U","1101158","BC","1.4","19","-2.2","6.0","19","-5.0","19","1.6","19","NA","36.4","19","NA","","7","","","NA","199.4","0.0"
"-123.111","50.144","CALLAGHAN VALLEY","1101300","BC","-1.7","0","NA","7.5","0","-15.0","0","","","NA","29.2","0","NA","138.0","7","","","NA","611.6","0.0"
"-121.925","49.172","CHILLIWACK","1101530","BC","2.4","0","-0.9","9.5","0","-6.5","0","1.0","0","4.0","192.2","0","82.0","0.0","16","","","NA","483.9","0.0"
"-122.698","49.109","CLOVERDALE EAST","1101708","BC","0.2","29","NA","5.0","29","-3.5","29","0.0","29","NA","0.0","29","NA","","0","","","NA","35.7","0.0"
"-122.866","49.269","COQUITLAM COMO LAKE AVE","1101889","BC","","","NA","","","","","1.2","0","5.0","196.7","0","71.0","0.0","17","","","NA","",""
"-121.700","49.083","CHILLIWACK R HATCHERY","1101N65","BC","0.5","0","-1.3","6.5","0","-7.5","0","8.2","0","38.0","150.7","0","83.0","0.0","14","","","NA","542.4","0.0"
"-123.002","49.126","DELTA BURNS BOG","1102415","BC","1.9","1","NA","9.8","1","-9.0","0","","","NA","123.3","0","NA","","16","","","NA","483.9","0.0"
"-123.093","49.011","DELTA TSAWWASSEN BEACH","1102425","BC","3.5","0","-1.6","10.5","0","-4.0","0","0.0","0","0.0","131.4","0","98.0","0.0","17","","","NA","449.7","0.0"
"-122.551","49.144","FORT LANGLEY TELEGRAPH TRAIL","1102912","BC","2.2","2","NA","10.0","2","-6.5","2","1.0","2","NA","190.0","2","NA","0.0","17","","","NA","458.2","0.0"
"-122.573","49.264","HANEY UBC RF ADMIN","1103332","BC","1.4","0","-1.9","8.0","0","-6.0","0","0.0","0","0.0","238.5","0","77.0","0.0","16","","","NA","516.1","0.0"
"-121.580","49.357","LAIDLAW","1104488","BC","1.2","0","-1.0","8.0","0","-7.5","0","8.5","0","34.0","265.5","0","92.0","0.0","16","","","NA","521.1","0.0"
"-122.271","49.153","MISSION WEST ABBEY","1105192","BC","1.6","0","-1.6","7.5","0","-6.5","0","5.0","0","22.0","237.0","0","94.0","0.0","17","","","NA","507.1","0.0"
"-123.078","49.182","RICHMOND OPERATIONS CENTRE","1105210","BC","","","NA","","","","","","","NA","122.6","1","NA","","16","","","NA","",""
"-123.081","49.368","N VANC GROUSE MTN RESORT","1105658","BC","-0.2","12","0.2","12.0","12","-10.0","12","9.0","12","NA","35.2","12","NA","0.0","6","","","NA","345.2","0.0"
"-123.119","49.314","N VANCOUVER WHARVES","1105669","BC","","","NA","","","","","0.0","10","NA","114.3","10","NA","","9","","","NA","",""
"-122.690","49.208","PITT MEADOWS CS","1106178","BC","1.9","0","NA","9.6","0","-7.2","0","","","NA","194.9","0","NA","","16","","","NA","500.1","0.0"
"-123.265","49.330","POINT ATKINSON","1106200","BC","3.8","0","NA","8.8","0","-1.9","0","","","NA","86.2","2","NA","","11","","","NA","438.8","0.0"
"-123.087","49.179","RICHMOND DALLYN 2","1106764","BC","","","NA","","","","","0.8","0","NA","128.6","0","NA","0.0","15","","","NA","",""
"-123.093","49.171","RICHMOND NATURE PARK","1106PF7","BC","2.9","3","-1.1","9.5","1","-5.0","3","0.5","1","NA","128.1","1","NA","0.0","14","","","NA","422.6","0.0"
"-123.303","49.106","SANDHEADS CS","1107010","BC","3.8","0","NA","9.6","0","-1.3","0","","","NA","","","NA","","","","","NA","440.1","0.0"
"-122.110","49.113","SUMAS CANAL","1107785","BC","3.8","13","NA","11.0","8","-5.0","9","1.0","8","NA","220.0","8","NA","0.0","12","","","NA","256.2","0.0"
"-123.122","49.295","VANCOUVER HARBOUR CS","1108446","BC","3.7","2","NA","8.7","2","-2.8","2","","","NA","140.5","2","NA","","16","","","NA","415.6","0.0"
"-123.182","49.195","VANCOUVER INT'L A","1108447","BC","2.8","0","-1.3","10.0","0","-5.9","0","0.0","0","0.0","100.4","0","60.0","0.0","15","44.9","1","NA","470.8","0.0"
"-123.193","49.347","WEST VANCOUVER AUT","1108824","BC","2.8","4","NA","9.7","4","-4.8","3","","","NA","162.3","3","NA","","13","","","NA","410.4","0.0"
"-122.947","50.068","WHISTLER ROUNDHOUSE","1108906","BC","-2.9","0","NA","7.5","0","-16.0","0","109.0","0","NA","109.0","0","NA","184.0","15","","","NA","648.1","0.0"
"-122.784","49.018","WHITE ROCK CAMPBELL SCIENTIFIC","1108910","BC","3.5","0","NA","11.0","0","-4.7","0","","","NA","151.0","0","NA","","18","","","NA","450.5","0.0"
"-122.967","49.438","N VAN SEYMOUR HATCHERY","110N666","BC","0.5","3","-1.6","7.0","3","-7.0","3","1.0","3","NA","238.2","3","NA","0.0","15","","","NA","490.0","0.0"
"-121.498","49.368","HOPE","1113542","BC","1.2","2","NA","9.0","2","-7.2","2","","","NA","168.9","3","NA","","15","","","NA","488.3","0.0"
"-121.493","49.370","HOPE AIRPORT","1113543","BC","1.1","0","NA","9.3","0","-7.4","0","9.0","28","NA","215.9","2","NA","","16","","","NA","524.6","0.0"
"-121.236","49.275","HOPE SLIDE","1113581","BC","-2.7","0","-1.0","3.5","0","-15.0","0","83.0","0","120.0","133.8","0","76.0","60.0","15","","","NA","642.8","0.0"
"-121.934","50.684","LILLOOET","1114619","BC","-3.2","1","NA","7.2","1","-16.6","0","","","NA","","","NA","","","","","NA","634.7","0.0"
"-121.582","50.224","LYTTON","1114739","BC","-2.4","0","NA","9.8","0","-14.2","0","","","NA","57.0","0","NA","","7","","","NA","631.4","0.0"
"-121.608","50.257","LYTTON 2","1114745","BC","","","NA","","","","","56.4","26","NA","81.6","26","NA","","4","","","NA","",""
"-121.582","50.224","LYTTON RCS","1114746","BC","-2.5","0","NA","9.7","0","-14.5","0","","","NA","55.9","1","NA","20.0","6","","","NA","636.4","0.0"
"-120.069","49.364","HEDLEY N","1123370","BC","-5.0","0","NA","4.5","0","-18.5","0","48.4","0","NA","48.4","0","NA","0.0","7","","","NA","714.4","0.0"
"-120.022","49.369","HEDLEY NP MINE","1123390","BC","-3.1","2","1.4","8.0","2","-16.0","2","91.0","2","NA","91.0","2","NA","75.0","10","","","NA","611.2","0.0"
"-120.333","49.673","JELLICOE","1123721","BC","-6.5","1","NA","7.5","1","-25.5","1","53.0","1","NA","53.0","1","NA","55.0","11","","","NA","734.9","0.0"
"-119.378","49.957","KELOWNA","1123939","BC","-3.6","0","NA","3.6","0","-18.0","0","","","NA","15.9","0","NA","","6","","","NA","670.6","0.0"
"-119.573","49.842","KELOWNA QUAILS GATE","1123993","BC","-1.6","13","NA","6.0","8","-10.5","8","6.0","5","NA","7.6","5","NA","0.0","3","","","NA","353.0","0.0"
"-119.400","49.950","KELOWNA MWS0","11239R0","BC","-2.7","0","NA","4.2","0","-15.1","0","36.6","0","NA","29.4","0","NA","20.0","10","","","NA","640.2","0.0"
"-120.778","50.113","MERRITT","1125073","BC","-5.8","0","NA","9.1","0","-19.6","0","","","NA","","","NA","","","","","NA","738.7","0.0"
"-120.801","50.114","MERRITT STP","1125079","BC","-5.3","0","-2.4","10.0","0","-17.0","0","6.0","0","36.0","6.0","0","20.0","0.0","2","","","NA","722.3","0.0"
"-119.445","50.056","OKANAGAN CENTRE","1125700","BC","-1.4","0","-1.0","5.0","0","-10.5","0","40.4","0","167.0","44.6","0","101.0","7.0","8","","","NA","602.9","0.0"
"-119.545","49.179","OLIVER STP","1125766","BC","-2.3","9","-1.5","6.0","9","-12.0","9","8.0","9","NA","8.0","9","NA","0.0","3","","","NA","446.7","0.0"
"-119.441","49.028","OSOYOOS CS","1125852","BC","-2.9","0","-2.0","6.9","0","-12.5","0","","","NA","18.9","0","NA","4.0","6","","","NA","648.8","0.0"
"-119.717","49.783","PEACHLAND","1126070","BC","-1.5","0","-1.3","5.5","0","-11.0","0","54.0","0","227.0","57.0","0","132.0","15.0","7","","","NA","604.4","0.0"
"-119.602","49.463","PENTICTON A","1126146","BC","-2.6","2","NA","5.1","2","-11.8","2","22.4","2","NA","33.8","2","NA","1.0","5","","","NA","596.1","0.0"
"-120.513","49.468","PRINCETON A","1126510","BC","-6.8","0","-1.8","9.5","0","-23.5","0","39.8","0","118.0","33.3","0","84.0","27.0","4","","","NA","767.5","0.0"
"-119.309","50.264","VERNON BELLA VISTA","1128553","BC","-2.9","2","-0.8","4.5","1","-15.0","1","37.6","1","NA","37.6","1","NA","30.0","9","","","NA","605.6","0.0"
"-119.194","50.223","VERNON AUTO","1128582","BC","-4.5","0","NA","2.8","0","-18.7","0","","","NA","38.5","0","NA","","8","","","NA","697.0","0.0"
"-119.270","50.344","VERNON NORTH","1128583","BC","-3.0","0","-0.2","3.0","0","-14.0","0","65.0","0","160.0","65.0","0","125.0","26.0","10","","","NA","650.9","0.0"
"-119.056","50.359","VERNON SILVER STAR LODGE","1128584","BC","-6.7","4","NA","0.0","4","-18.5","4","120.5","4","NA","120.5","4","NA","190.0","14","","","NA","667.2","0.0"
"-119.415","50.037","WINFIELD","1128958","BC","-2.8","0","-0.9","4.0","0","-12.5","0","31.6","0","116.0","34.6","0","100.0","27.0","7","","","NA","643.3","0.0"
"-120.510","49.465","PRINCETON CS","112FN0M","BC","-7.0","1","NA","9.0","1","-24.2","0","","","NA","31.6","1","NA","33.0","6","","","NA","750.2","0.0"
"-119.649","49.563","SUMMERLAND CS","112G8L1","BC","-2.8","0","-1.4","6.5","0","-13.4","0","","","NA","","","NA","","","","","NA","645.9","0.0"
"-118.773","49.000","MIDWAY","1135126","BC","-5.7","0","-1.5","5.0","0","-21.0","0","38.0","0","128.0","38.0","0","101.0","33.0","7","","","NA","736.0","0.0"
"-118.228","49.017","BILLINGS","1140876","BC","-4.3","7","-1.0","4.0","7","-15.0","7","26.4","7","NA","27.2","7","NA","31.0","5","","","NA","535.9","0.0"
"-117.633","49.296","CASTLEGAR A","1141455","BC","-2.6","0","-1.0","5.5","0","-12.9","0","41.9","0","76.0","38.2","0","51.0","31.0","6","","","NA","638.4","0.0"
"-117.774","49.343","CASTLEGAR BCHPA DAM","1141457","BC","-1.1","2","0.1","9.0","1","-8.0","1","33.0","1","NA","43.8","1","NA","14.0","9","","","NA","554.1","0.0"
"-116.518","49.097","CRESTON","1142160","BC","-1.8","0","-0.2","6.5","0","-9.0","0","39.0","0","102.0","52.0","0","76.0","7.0","11","","","NA","612.6","0.0"
"-116.971","50.239","DUNCAN LAKE DAM","1142574","BC","-2.2","1","0.7","5.5","0","-12.0","0","42.0","0","75.0","59.2","0","64.0","34.0","13","","","NA","605.2","0.0"
"-118.068","49.872","FAUQUIER","1142820","BC","-2.2","1","-0.5","6.0","1","-13.0","1","62.0","1","NA","82.0","1","NA","24.0","12","","","NA","605.3","0.0"
"-116.921","49.913","KASLO","1143900","BC","-1.7","0","0.4","4.5","0","-13.5","0","56.0","0","95.0","67.4","0","64.0","37.0","15","","","NA","610.7","0.0"
"-116.458","49.032","LISTER","1144635","BC","-2.5","0","-0.6","7.5","0","-12.0","0","15.0","0","46.0","17.0","0","30.0","0.0","5","","","NA","635.1","0.0"
"-117.817","50.269","NAKUSP CS","1145297","BC","-1.8","0","NA","5.2","0","-10.8","0","","","NA","66.4","1","NA","26.0","14","","","NA","612.7","0.0"
"-117.206","49.586","NELSON NE","1145442","BC","-0.7","0","NA","5.5","0","-10.0","0","43.2","0","NA","51.8","0","NA","22.0","10","","","NA","580.9","0.0"
"-117.370","49.996","NEW DENVER","1145460","BC","-1.7","0","0.1","7.0","0","-12.0","0","72.0","0","125.0","89.8","0","89.0","30.0","16","","","NA","609.8","0.0"
"-117.305","49.491","NELSON CS","1145M29","BC","-1.3","0","NA","5.3","0","-9.4","0","","","NA","39.4","0","NA","8.0","12","","","NA","599.5","0.0"
"-117.739","49.112","WARFIELD RCS","1148705","BC","-3.2","1","NA","4.5","1","-13.1","0","","","NA","34.7","5","NA","42.0","9","","","NA","636.2","0.0"
"-116.501","49.082","CRESTON CAMPBELL SCIENTIFIC","114B1F0","BC","-1.8","0","NA","7.2","0","-9.4","0","","","NA","22.9","0","NA","8.0","6","","","NA","613.0","0.0"
"-117.399","49.512","NELSON RIXEN CREEK","114EMDM","BC","-3.4","0","NA","3.5","0","-12.5","0","67.8","0","NA","70.8","0","NA","45.0","16","","","NA","664.3","0.0"
"-115.221","49.226","BAYNES LAKE KOOTENAY RIVER","1150690","BC","-4.2","3","1.4","7.0","3","-17.0","3","7.0","3","NA","10.4","3","NA","0.0","6","","","NA","620.6","0.0"
"-115.782","49.612","CRANBROOK A","1152105","BC","-7.0","4","NA","5.1","4","-22.9","4","20.5","4","NA","19.1","4","NA","20.0","5","","","NA","675.1","0.0"
"-115.072","49.489","FERNIE","1152850","BC","-4.3","1","0.9","7.5","1","-20.0","1","32.0","1","NA","54.0","1","NA","54.0","9","","","NA","667.8","0.0"
"-114.855","50.149","FORDING RIVER COMINCO","1152899","BC","-7.0","28","2.9","3.0","21","-25.0","21","25.4","20","NA","25.4","20","NA","49.0","5","","","NA","74.9","0.0"
"-115.461","49.524","FT STEELE DANDY CRK","1153034","BC","-6.3","16","NA","7.5","9","-19.0","9","24.5","10","NA","24.5","10","NA","15.0","6","","","NA","364.2","0.0"
"-115.962","49.631","KIMBERLEY PCC","1154203","BC","-6.1","9","0.7","7.0","9","-20.5","9","16.9","9","NA","16.9","9","NA","36.0","7","","","NA","530.2","0.0"
"-116.061","50.631","KOOTENAY NP WEST GATE","1154410","BC","-6.3","7","0.5","2.0","7","-15.5","7","15.4","7","NA","16.6","7","NA","13.0","6","","","NA","583.8","0.0"
"-114.883","49.745","SPARWOOD","1157630","BC","-5.5","0","1.0","5.0","0","-20.5","0","38.1","0","76.0","24.7","0","46.0","12.0","6","","","NA","728.6","0.0"
"-114.884","49.745","SPARWOOD CS","1157631","BC","-5.8","0","NA","5.2","0","-19.7","0","","","NA","","","NA","","","","","NA","736.3","0.0"
"-121.281","50.708","ASHCROFT","1160515","BC","-4.4","0","NA","4.1","0","-17.3","0","","","NA","","","NA","","","","","NA","695.8","0.0"
"-119.290","52.129","BLUE RIVER A","1160899","BC","-6.6","0","0.7","4.4","0","-23.7","0","97.6","0","86.0","67.6","0","64.0","72.0","14","","","NA","761.1","0.0"
"-119.290","52.129","BLUE RIVER CS","1160H99","BC","-6.8","0","NA","4.0","0","-24.2","0","","","NA","","","NA","","","","","NA","767.6","0.0"
"-121.083","51.708","BUFFALO LAKE","1161104","BC","-7.6","1","0.2","4.0","1","-29.5","1","33.4","1","NA","35.2","1","NA","45.0","11","","","NA","768.8","0.0"
"-121.505","51.145","CLINTON (AUT)","1161661","BC","-7.1","0","NA","3.0","0","-22.8","0","","","NA","34.5","0","NA","","8","","","NA","777.5","0.0"
"-120.728","51.030","CRISS CREEK","1162177","BC","-7.7","0","-0.2","5.0","0","-27.5","0","52.2","0","181.0","52.2","0","170.0","54.0","12","","","NA","797.1","0.0"
"-120.183","51.297","DARFIELD","1162265","BC","-4.6","0","0.0","4.0","0","-18.0","0","34.4","0","106.0","36.0","0","84.0","31.0","12","","","NA","699.5","0.0"
"-120.442","50.702","KAMLOOPS A","1163780","BC","-3.7","0","-1.0","4.3","0","-17.0","0","24.4","0","130.0","21.6","0","102.0","27.0","6","","","NA","674.2","0.0"
"-120.442","50.702","KAMLOOPS AUT","1163842","BC","-3.7","0","NA","4.1","0","-16.7","0","","","NA","17.6","1","NA","25.0","7","","","NA","673.5","0.0"
"-121.217","51.681","100 MILE HOUSE 6NE","1165793","BC","-8.6","0","NA","5.0","0","-32.0","0","43.6","0","NA","44.4","0","NA","47.0","11","","","NA","823.3","0.0"
"-120.800","50.935","RED LAKE","1166658","BC","-5.7","0","0.5","5.0","0","-18.0","0","55.4","0","163.0","55.4","0","156.0","41.0","9","","","NA","736.1","0.0"
"-120.979","51.845","RUTH LAKE","1166912","BC","-5.9","0","0.9","2.5","0","-22.5","0","44.0","0","101.0","44.0","0","99.0","51.0","10","","","NA","739.7","0.0"
"-119.234","50.686","SALMON ARM A","1166R45","BC","-4.2","4","-0.6","4.0","4","-18.0","4","39.0","4","NA","39.0","4","NA","0.0","10","","","NA","600.2","0.0"
"-119.350","50.545","SILVER CREEK","1167337","BC","-3.6","0","-0.2","5.0","0","-19.5","0","49.7","0","114.0","51.1","0","85.0","32.0","8","","","NA","669.5","0.0"
"-119.778","51.576","VAVENBY","1168520","BC","-5.2","0","0.0","4.0","0","-18.0","0","44.6","0","164.0","45.4","0","115.0","36.0","9","","","NA","719.3","0.0"
"-119.751","50.469","WESTWOLD","1168880","BC","-5.4","19","-1.3","3.0","19","-20.0","19","13.0","19","NA","13.0","19","NA","","2","","","NA","280.5","0.0"
"-120.200","50.600","KAMLOOPS PRATT ROAD","116C8P0","BC","-5.9","7","NA","3.0","7","-18.0","7","32.8","7","NA","32.8","7","NA","","5","","","NA","572.6","0.0"
"-119.291","50.703","SALMON ARM CS","116FRMN","BC","-2.9","2","-0.3","5.6","2","-15.2","0","","","NA","27.5","4","NA","31.0","6","","","NA","607.3","0.0"
"-119.918","50.902","SUN PEAKS UPPER","116QK0M","BC","-7.2","2","NA","2.0","1","-23.5","1","61.6","1","NA","61.6","1","NA","182.0","12","","","NA","730.1","0.0"
"-116.982","51.299","GOLDEN A","1173210","BC","-7.2","4","0.8","3.0","4","-18.0","4","49.6","4","NA","31.8","4","NA","39.0","6","","","NA","679.2","0.0"
"-118.425","51.630","GOLDSTREAM RIVER","1173242","BC","-4.8","0","1.7","2.0","0","-18.0","0","110.0","0","86.0","110.0","0","81.0","0.0","17","","","NA","706.5","0.0"
"-118.585","52.053","MICA DAM","1175122","BC","-3.4","0","1.4","2.0","0","-14.5","0","152.0","0","99.0","152.0","0","82.0","110.0","22","","","NA","664.7","0.0"
"-118.183","50.967","REVELSTOKE","1176745","BC","-2.7","1","NA","2.0","1","-13.9","1","","","NA","64.3","3","NA","","9","","","NA","621.1","0.0"
"-118.183","50.961","REVELSTOKE A","1176749","BC","-2.8","3","NA","2.1","3","-15.6","1","53.0","18","NA","53.6","5","NA","22.0","8","","","NA","582.8","0.0"
"-118.224","51.012","REVELSTOKE COLUMBIA PARK","1176754","BC","","","NA","","","","","115.0","20","NA","115.0","20","NA","79.0","10","","","NA","",""
"-118.176","50.958","REVELSTOKE AIRPORT AUTO","1176755","BC","-2.8","3","NA","2.1","3","-15.6","1","","","NA","81.4","2","NA","22.0","13","","","NA","582.8","0.0"
"-116.345","51.443","YOHO PARK","11790J1","BC","-10.1","0","NA","-3.6","0","-21.3","0","","","NA","","","NA","","","","","NA","872.5","0.0"
"-116.541","51.433","YOHO NP EMERALD LAKE","117R00G","BC","-8.7","4","NA","2.0","4","-24.0","4","110.0","4","NA","110.0","4","NA","0.0","14","","","NA","721.3","0.0"
"-116.337","51.356","YOHO NP OHARA LAKE","117R00H","BC","-6.5","29","NA","-2.0","29","-15.0","29","5.0","29","NA","5.0","29","NA","92.0","1","","","NA","49.0","0.0"
"-121.016","56.298","CHARLIE LAKE","11814FR","BC","-11.7","2","NA","6.5","2","-31.5","2","22.0","2","NA","22.0","2","NA","64.0","7","","","NA","861.0","0.0"
"-121.627","55.687","CHETWYND A","1181508","BC","-7.5","0","2.6","8.7","0","-31.6","0","8.2","0","30.0","3.6","0","17.0","14.0","2","","","NA","791.9","0.0"
"-120.183","55.742","DAWSON CREEK A","1182289","BC","-8.3","5","NA","8.7","5","-28.5","5","","","NA","6.2","6","NA","","3","","","NA","684.6","0.0"
"-120.740","56.238","FORT ST. JOHN A","1183001","BC","-9.7","3","NA","6.5","3","-27.2","3","21.0","3","NA","20.2","3","NA","45.0","6","","","NA","775.8","0.0"
"-124.701","55.786","GERMANSEN LANDING","1183090","BC","-12.0","0","1.1","4.8","0","-32.6","0","24.3","0","50.0","20.8","0","41.0","67.0","8","","","NA","931.3","0.0"
"-123.138","55.305","MACKENZIE A","1184790","BC","-8.1","0","NA","6.0","0","-25.0","0","","","NA","25.5","0","NA","","10","","","NA","810.1","0.0"
"-123.133","55.299","MACKENZIE","1184791","BC","-7.5","0","NA","5.9","0","-23.0","0","","","NA","32.9","1","NA","","3","","","NA","789.2","0.0"
"-122.718","57.250","SIKANNI CHIEF","1187335","BC","-10.9","7","NA","7.0","7","-33.8","7","29.8","7","NA","29.8","7","NA","26.0","5","","","NA","692.4","0.0"
"-120.688","56.167","TAYLOR FLATS","1188020","BC","","","NA","","","","","23.0","0","87.0","23.0","0","85.0","27.0","6","","","NA","",""
"-130.031","58.422","DEASE LAKE A","1192341","BC","-10.2","0","NA","2.5","0","-31.9","0","","","NA","31.1","2","NA","","6","","","NA","875.6","0.0"
"-122.597","58.836","FORT NELSON A","1192946","BC","-19.1","6","NA","-1.2","6","-35.9","6","41.8","6","NA","29.8","6","NA","77.0","10","","","NA","927.5","0.0"
"-122.573","58.841","FORT NELSON UA","1192950","BC","-16.9","0","NA","10.9","0","-33.7","0","45.9","0","NA","48.9","0","NA","69.0","14","","","NA","1081.2","0.0"
"-125.767","58.930","MUNCHO LAKE","1195250","BC","-11.0","0","3.0","11.5","0","-31.0","0","82.0","0","216.0","107.2","0","279.0","85.0","16","","","NA","900.1","0.0"
"-130.025","58.426","DEASE LAKE (AUT)","119BLM0","BC","-11.6","0","NA","2.6","0","-34.3","0","","","NA","34.8","0","NA","69.0","10","","","NA","918.4","0.0"
"-133.700","59.567","ATLIN","1200560","BC","-10.4","1","2.4","8.0","1","-32.5","1","25.0","1","NA","25.0","1","NA","32.0","7","","","NA","851.3","0.0"
"-136.367","59.450","PLEASANT CAMP","1206197","BC","-7.6","0","0.3","2.0","0","-28.0","0","107.5","0","65.0","110.0","0","55.0","0.0","21","","","NA","793.0","0.0"
"-139.040","61.371","BURWASH","2100181","YT","-16.0","5","NA","8.4","5","-38.3","4","","","NA","0.0","5","NA","","0","","","NA","884.4","0.0"
"-139.050","61.367","BURWASH A","2100182","YT","-17.5","0","3.0","8.5","0","-40.0","0","11.2","0","94.0","7.2","0","86.0","24.0","2","","","NA","1099.6","0.0"
"-136.192","62.115","CARMACKS CS","2100301","YT","-20.3","0","NA","2.2","0","-43.1","0","","","NA","","","NA","","","","","NA","1188.5","0.0"
